number,title,type,url,engagement_kinds,created_at,updated_at,organization,repository,contributor
64,Support pixel density adjustment,Issue,https://github.com/developmentseed/deck.gl-raster/issues/64,comment,2025-12-17T23:09:28Z,2026-05-07T19:18:55Z,developmentseed,deck.gl-raster,kylebarron
85,Create proj4 projection cache,Issue,https://github.com/developmentseed/deck.gl-raster/issues/85,comment,2025-12-19T22:25:13Z,2026-05-22T18:54:11Z,developmentseed,deck.gl-raster,kylebarron
89,Should `metersPerUnit` / `scaleDenominator` be scaled by the center latitude of each tile for degree-based CRSes?,Issue,https://github.com/developmentseed/deck.gl-raster/issues/89,comment,2025-12-21T20:20:04Z,2026-05-07T21:15:21Z,developmentseed,deck.gl-raster,kylebarron
90,virtualizarr store backend for zarrita.js,Issue,https://github.com/developmentseed/deck.gl-raster/issues/90,comment,2025-12-21T20:42:19Z,2026-05-05T03:24:55Z,developmentseed,deck.gl-raster,kylebarron
103,Support for GeoTIFFs with Ground Control Points (GCPs),Issue,https://github.com/developmentseed/deck.gl-raster/issues/103,comment,2025-12-23T17:11:30Z,2026-04-28T13:49:42Z,developmentseed,deck.gl-raster,kylebarron
129,COGLayer: User-provided callback for managing file-wide state?,Issue,https://github.com/developmentseed/deck.gl-raster/issues/129,comment,2026-01-01T22:04:33Z,2026-05-05T03:25:33Z,developmentseed,deck.gl-raster,kylebarron
135,Layer finalization,Issue,https://github.com/developmentseed/deck.gl-raster/issues/135,comment,2026-01-02T02:56:28Z,2026-06-05T19:58:17Z,developmentseed,deck.gl-raster,kylebarron
158,Landcover exapmle: Side-by-side view,Issue,https://github.com/developmentseed/deck.gl-raster/issues/158,comment,2026-01-06T04:21:15Z,2026-05-05T03:26:17Z,developmentseed,deck.gl-raster,kylebarron
166,Epic: Zarr support,Issue,https://github.com/developmentseed/deck.gl-raster/issues/166,comment,2026-01-07T20:22:14Z,2026-05-21T19:53:10Z,developmentseed,deck.gl-raster,kylebarron
170,Reading requester pays aws data,Issue,https://github.com/developmentseed/deck.gl-raster/issues/170,comment,2026-01-09T03:58:39Z,2026-05-05T03:28:39Z,developmentseed,deck.gl-raster,kylebarron
171,Support images spanning the antimeridian,Issue,https://github.com/developmentseed/deck.gl-raster/issues/171,comment,2026-01-09T15:10:46Z,2026-05-26T16:47:17Z,developmentseed,deck.gl-raster,kylebarron
173,Reading private COGs / Zarr,Issue,https://github.com/developmentseed/deck.gl-raster/issues/173,comment,2026-01-09T18:14:48Z,2026-05-05T03:27:22Z,developmentseed,deck.gl-raster,kylebarron
186,"""Minimal proj.db""?",Issue,https://github.com/developmentseed/deck.gl-raster/issues/186,comment,2026-01-15T19:20:10Z,2026-05-12T19:43:39Z,developmentseed,deck.gl-raster,kylebarron
210,Where should zarr-multiscale-metadata package live?,Issue,https://github.com/developmentseed/deck.gl-raster/issues/210,comment,2026-01-30T16:28:43Z,2026-05-05T03:29:26Z,developmentseed,deck.gl-raster,kylebarron
268,feat: Add globe view support for tile traversal,PullRequest,https://github.com/developmentseed/deck.gl-raster/pull/268,comment,2026-02-26T21:23:05Z,2026-05-26T20:33:00Z,developmentseed,deck.gl-raster,kylebarron
273,Extend deck.gl tile fetching to enable multi-tile fetches,Issue,https://github.com/developmentseed/deck.gl-raster/issues/273,comment,2026-02-27T21:41:36Z,2026-05-06T14:25:37Z,developmentseed,deck.gl-raster,kylebarron
292,Restore AbortSignal support in naip-mosaic example for opening COG headers,Issue,https://github.com/developmentseed/deck.gl-raster/issues/292,comment,2026-03-02T23:55:52Z,2026-05-07T20:31:12Z,developmentseed,deck.gl-raster,kylebarron
294,Figure out good caching and chunking defaults for `GeoTIFF.fromUrl`,Issue,https://github.com/developmentseed/deck.gl-raster/issues/294,comment,2026-03-03T00:43:26Z,2026-05-22T18:57:45Z,developmentseed,deck.gl-raster,kylebarron
302,geotiff: Implement request coalescing / fetch_tiles,Issue,https://github.com/developmentseed/deck.gl-raster/issues/302,comment,2026-03-03T23:40:11Z,2026-05-05T03:32:10Z,developmentseed,deck.gl-raster,kylebarron
322,geotiff: Make CRS resolution async?,Issue,https://github.com/developmentseed/deck.gl-raster/issues/322,comment,2026-03-06T16:28:47Z,2026-05-28T14:21:16Z,developmentseed,deck.gl-raster,kylebarron
375,Failing rendering with non-square pixels,Issue,https://github.com/developmentseed/deck.gl-raster/issues/375,comment,2026-03-27T15:11:49Z,2026-04-28T05:42:43Z,developmentseed,deck.gl-raster,kylebarron
407,geotiff: Implement fetch coalescing for GeoTIFF `fetchTiles`,Issue,https://github.com/developmentseed/deck.gl-raster/issues/407,comment,2026-04-09T22:14:31Z,2026-05-12T21:13:12Z,developmentseed,deck.gl-raster,kylebarron
444,feat: temperature anomaly deck.gl-raster zarr example,PullRequest,https://github.com/developmentseed/deck.gl-raster/pull/444,comment,2026-04-20T11:12:03Z,2026-05-01T07:39:10Z,developmentseed,deck.gl-raster,kylebarron
461,Create example reading from titiler backend,Issue,https://github.com/developmentseed/deck.gl-raster/issues/461,comment,2026-04-24T13:15:45Z,2026-05-28T15:40:30Z,developmentseed,deck.gl-raster,kylebarron
468,chore: Update to uuid v14,PullRequest,https://github.com/developmentseed/deck.gl-raster/pull/468,comment,2026-04-24T18:03:05Z,2026-04-27T14:35:06Z,developmentseed,deck.gl-raster,kylebarron
490,"docs: Have ""Showcase"" page",Issue,https://github.com/developmentseed/deck.gl-raster/issues/490,opened,2026-04-30T15:48:50Z,2026-05-26T13:54:47Z,developmentseed,deck.gl-raster,kylebarron
498,Update aef-mosaic example to explain that tiles don't load less than a certain zoom level,Issue,https://github.com/developmentseed/deck.gl-raster/issues/498,"comment,opened",2026-05-01T01:20:36Z,2026-05-01T03:49:25Z,developmentseed,deck.gl-raster,kylebarron
500,geotiff: multiplier for HTTP range sizes for header metadata,Issue,https://github.com/developmentseed/deck.gl-raster/issues/500,"comment,opened",2026-05-01T20:32:08Z,2026-05-26T16:39:53Z,developmentseed,deck.gl-raster,kylebarron
501,geotiff: Helper to get byte length of header,Issue,https://github.com/developmentseed/deck.gl-raster/issues/501,"comment,opened",2026-05-01T21:25:39Z,2026-05-12T19:43:37Z,developmentseed,deck.gl-raster,kylebarron
504,Create Zarr example backed by icechunk,Issue,https://github.com/developmentseed/deck.gl-raster/issues/504,opened,2026-05-05T03:24:44Z,2026-05-26T16:46:32Z,developmentseed,deck.gl-raster,kylebarron
505,COGLayer: Whether to use linear or nearest sampling by default,Issue,https://github.com/developmentseed/deck.gl-raster/issues/505,opened,2026-05-05T03:45:29Z,2026-05-07T19:35:26Z,developmentseed,deck.gl-raster,kylebarron
507,Handle tile boundaries for convolutional raster operations,Issue,https://github.com/developmentseed/deck.gl-raster/issues/507,comment,2026-05-05T15:13:17Z,2026-05-13T07:42:56Z,developmentseed,deck.gl-raster,kylebarron
508,Zarr: Support variable chunk sizes,Issue,https://github.com/developmentseed/deck.gl-raster/issues/508,opened,2026-05-06T13:36:54Z,2026-05-06T13:36:54Z,developmentseed,deck.gl-raster,kylebarron
512,Loss of precision (jitter) with high resolution imagery,Issue,https://github.com/developmentseed/deck.gl-raster/issues/512,opened,2026-05-07T14:12:32Z,2026-05-20T21:26:52Z,developmentseed,deck.gl-raster,kylebarron
516,Split tile CPU caching from GPU caching?,Issue,https://github.com/developmentseed/deck.gl-raster/issues/516,opened,2026-05-07T20:42:29Z,2026-05-07T20:42:29Z,developmentseed,deck.gl-raster,kylebarron
517,Rendering in multiple world copies,Issue,https://github.com/developmentseed/deck.gl-raster/issues/517,opened,2026-05-07T21:02:49Z,2026-05-21T18:59:50Z,developmentseed,deck.gl-raster,kylebarron
519,Make shared components across examples,Issue,https://github.com/developmentseed/deck.gl-raster/issues/519,opened,2026-05-08T21:08:18Z,2026-05-26T16:40:05Z,developmentseed,deck.gl-raster,kylebarron
523,Tile traversal regression: getTileIndices ~12 ms/frame on HiDPI (no cross-frame memoization),Issue,https://github.com/developmentseed/deck.gl-raster/issues/523,"comment,opened",2026-05-11T19:10:23Z,2026-05-26T16:40:08Z,developmentseed,deck.gl-raster,kylebarron
524,SourceError: Request outside of bounds,Issue,https://github.com/developmentseed/deck.gl-raster/issues/524,"comment,opened",2026-05-11T19:21:14Z,2026-05-26T16:39:51Z,developmentseed,deck.gl-raster,kylebarron
528,geotiff: Reduce latency for visualizing large COGs,Issue,https://github.com/developmentseed/deck.gl-raster/issues/528,"comment,opened",2026-05-12T16:47:24Z,2026-05-26T16:39:45Z,developmentseed,deck.gl-raster,kylebarron
532,Add explicit `key?: string` to `sources` input in MosaicLayer,Issue,https://github.com/developmentseed/deck.gl-raster/issues/532,opened,2026-05-13T02:14:08Z,2026-05-13T16:30:43Z,developmentseed,deck.gl-raster,kylebarron
537,Failing publish of 0.7.0-beta.1,Issue,https://github.com/developmentseed/deck.gl-raster/issues/537,"comment,opened",2026-05-13T19:44:53Z,2026-05-13T20:09:36Z,developmentseed,deck.gl-raster,kylebarron
539,[Bug] TIFF PlanarConfiguration is not a required tag,Issue,https://github.com/developmentseed/deck.gl-raster/issues/539,"comment,opened",2026-05-13T21:27:52Z,2026-05-14T14:20:44Z,developmentseed,deck.gl-raster,kylebarron
545,Example: NLCD animation over years,Issue,https://github.com/developmentseed/deck.gl-raster/issues/545,opened,2026-05-14T15:43:54Z,2026-05-14T15:43:54Z,developmentseed,deck.gl-raster,kylebarron
555,MosaicLayer: Connect RequestScheduler of the top-level layer with all sub layers,Issue,https://github.com/developmentseed/deck.gl-raster/issues/555,opened,2026-05-15T16:21:13Z,2026-05-22T17:50:09Z,developmentseed,deck.gl-raster,kylebarron
560,"esm.sh-bundled @developmentseed/deck.gl-geotiff loses proj4 projection classes (utm, lcc, …); breaks CDN / no-build-step consumers",Issue,https://github.com/developmentseed/deck.gl-raster/issues/560,comment,2026-05-20T18:33:54Z,2026-05-21T23:06:17Z,developmentseed,deck.gl-raster,kylebarron
561,Remove CutlineBbox module in favor of upstream ClipExtension?,Issue,https://github.com/developmentseed/deck.gl-raster/issues/561,opened,2026-05-20T21:13:15Z,2026-05-20T21:13:31Z,developmentseed,deck.gl-raster,kylebarron
562,Support debounceTime in MosaicLayer (flat tile model breaks deck.gl's debounced scheduler),Issue,https://github.com/developmentseed/deck.gl-raster/issues/562,opened,2026-05-21T16:36:15Z,2026-05-21T16:36:15Z,developmentseed,deck.gl-raster,kylebarron
564,fix(deck.gl-geotiff): Re-register proj4 projections to survive CDN tree-shaking,PullRequest,https://github.com/developmentseed/deck.gl-raster/pull/564,comment,2026-05-21T18:38:17Z,2026-05-21T19:30:09Z,developmentseed,deck.gl-raster,kylebarron
565,Revert ConcurrencyLimiter to a chunkd SourceMiddleware once chunkd forwards the abort signal,Issue,https://github.com/developmentseed/deck.gl-raster/issues/565,"comment,opened",2026-05-22T15:15:33Z,2026-05-26T20:20:32Z,developmentseed,deck.gl-raster,kylebarron
566,Globe view: curvature-aware spherical reprojection (remove uniform-grid scaffold),Issue,https://github.com/developmentseed/deck.gl-raster/issues/566,opened,2026-05-22T15:26:19Z,2026-05-26T16:44:47Z,developmentseed,deck.gl-raster,kylebarron
567,Globe view: screen-space-error LOD (fix limb-foreshortening over-fetch),Issue,https://github.com/developmentseed/deck.gl-raster/issues/567,opened,2026-05-22T15:26:20Z,2026-05-26T16:44:25Z,developmentseed,deck.gl-raster,kylebarron
568,Add zarr-globe example,Issue,https://github.com/developmentseed/deck.gl-raster/issues/568,opened,2026-05-22T15:26:21Z,2026-05-22T15:30:20Z,developmentseed,deck.gl-raster,kylebarron
569,Add icechunk-based Zarr example,Issue,https://github.com/developmentseed/deck.gl-raster/issues/569,"comment,opened",2026-05-22T19:44:11Z,2026-05-27T21:01:00Z,developmentseed,deck.gl-raster,kylebarron
570,Fix umbra http -> https link,Issue,https://github.com/developmentseed/deck.gl-raster/issues/570,"comment,opened",2026-05-26T16:50:11Z,2026-05-26T17:24:39Z,developmentseed,deck.gl-raster,kylebarron
573,GeoTIFF: Support reading and rendering stripped images,Issue,https://github.com/developmentseed/deck.gl-raster/issues/573,opened,2026-05-26T18:58:19Z,2026-05-27T21:08:22Z,developmentseed,deck.gl-raster,kylebarron
575,Generalize reprojection clamping at Web Mercator bounds,Issue,https://github.com/developmentseed/deck.gl-raster/issues/575,"comment,opened",2026-05-27T17:51:43Z,2026-06-01T16:46:33Z,developmentseed,deck.gl-raster,kylebarron
589,Single-file no-build-step example,Issue,https://github.com/developmentseed/deck.gl-raster/issues/589,opened,2026-06-02T21:17:44Z,2026-06-02T21:17:44Z,developmentseed,deck.gl-raster,kylebarron
591,Update examples to destroy user-created textures,Issue,https://github.com/developmentseed/deck.gl-raster/issues/591,"comment,opened",2026-06-04T21:21:31Z,2026-06-05T19:58:17Z,developmentseed,deck.gl-raster,kylebarron
592,Fix dynamical example,Issue,https://github.com/developmentseed/deck.gl-raster/issues/592,opened,2026-06-04T21:22:20Z,2026-06-05T21:10:41Z,developmentseed,deck.gl-raster,kylebarron
598,Create example with imagery behind NASA Earthdata login,Issue,https://github.com/developmentseed/deck.gl-raster/issues/598,"comment,opened",2026-06-08T19:55:34Z,2026-06-08T20:29:16Z,developmentseed,deck.gl-raster,kylebarron
599,Spinner in examples to have a UI element to show tiles are loading,Issue,https://github.com/developmentseed/deck.gl-raster/issues/599,opened,2026-06-10T16:17:34Z,2026-06-10T16:17:34Z,developmentseed,deck.gl-raster,kylebarron
601,Best practices guide for data creators,Issue,https://github.com/developmentseed/deck.gl-raster/issues/601,"comment,opened",2026-06-11T22:06:04Z,2026-06-11T22:36:36Z,developmentseed,deck.gl-raster,kylebarron
602,docs: Add git submodule install instructions,PullRequest,https://github.com/developmentseed/deck.gl-raster/pull/602,"comment,review",2026-06-12T21:40:26Z,2026-06-15T17:07:13Z,developmentseed,deck.gl-raster,kylebarron
603,Discussion about private direct bucket data access,Issue,https://github.com/developmentseed/deck.gl-raster/issues/603,"comment,opened",2026-06-17T21:55:42Z,2026-06-24T16:55:55Z,developmentseed,deck.gl-raster,kylebarron
604,"ZarrLayer: support band/channel-last arrays ([y, x, band]) — multiscale GeoZarr RGB(A) pyramids fail validateSpatialDimOrder",Issue,https://github.com/developmentseed/deck.gl-raster/issues/604,comment,2026-06-26T19:13:27Z,2026-06-29T20:31:22Z,developmentseed,deck.gl-raster,kylebarron
24,chore(main): release 0.1.1,PullRequest,https://github.com/developmentseed/lazycogs/pull/24,comment,2026-04-27T17:51:50Z,2026-04-27T18:01:20Z,developmentseed,lazycogs,hrodmn
25,Implement bilinear/cubic resampling methods,Issue,https://github.com/developmentseed/lazycogs/issues/25,"comment,opened",2026-04-27T19:51:59Z,2026-05-01T01:23:22Z,developmentseed,lazycogs,hrodmn
26,Why have `open_async`?,Issue,https://github.com/developmentseed/lazycogs/issues/26,comment,2026-04-27T21:58:07Z,2026-04-29T14:07:30Z,developmentseed,lazycogs,hrodmn
30,DuckDB chunk query blocks async executor,Issue,https://github.com/developmentseed/lazycogs/issues/30,comment,2026-04-27T22:37:32Z,2026-04-29T15:50:50Z,developmentseed,lazycogs,hrodmn
36,Nodata values encoded in xarray?,Issue,https://github.com/developmentseed/lazycogs/issues/36,comment,2026-04-28T15:54:13Z,2026-05-26T17:20:29Z,developmentseed,lazycogs,hrodmn
42,Integration with `pystac_client`,Issue,https://github.com/developmentseed/lazycogs/issues/42,comment,2026-04-30T00:20:03Z,2026-05-04T14:26:23Z,developmentseed,lazycogs,hrodmn
48,Explore rasterix integration,Issue,https://github.com/developmentseed/lazycogs/issues/48,opened,2026-05-05T01:11:44Z,2026-05-07T02:18:06Z,developmentseed,lazycogs,hrodmn
50,multi-band COG support ,Issue,https://github.com/developmentseed/lazycogs/issues/50,opened,2026-05-06T11:41:41Z,2026-05-06T11:41:41Z,developmentseed,lazycogs,hrodmn
51,Add progress callback hook,Issue,https://github.com/developmentseed/lazycogs/issues/51,opened,2026-05-06T15:04:41Z,2026-05-06T15:04:41Z,developmentseed,lazycogs,hrodmn
64,Error during DataArray.copy,Issue,https://github.com/developmentseed/lazycogs/issues/64,comment,2026-06-01T11:38:19Z,2026-06-01T16:00:39Z,developmentseed,lazycogs,hrodmn
65,Avoid storing lazy runtime state in DataArray.attrs,Issue,https://github.com/developmentseed/lazycogs/issues/65,opened,2026-06-01T14:22:55Z,2026-06-01T14:35:19Z,developmentseed,lazycogs,hrodmn
68,dtype/nodata args not provided to _ChunkContext in explain path,Issue,https://github.com/developmentseed/lazycogs/issues/68,opened,2026-06-01T14:42:45Z,2026-06-01T14:58:04Z,developmentseed,lazycogs,hrodmn
70,Make lazycogs outputs rioxarray-ready without metadata repair,Issue,https://github.com/developmentseed/lazycogs/issues/70,opened,2026-06-01T15:18:54Z,2026-06-01T15:56:38Z,developmentseed,lazycogs,hrodmn
73,sub-daily (hourly) temporal grouping (PT1H) or time_period=None,Issue,https://github.com/developmentseed/lazycogs/issues/73,comment,2026-06-23T08:34:47Z,2026-06-29T07:39:31Z,developmentseed,lazycogs,hrodmn
76,Incorrect datetime filtering when start/end properties are present,Issue,https://github.com/developmentseed/lazycogs/issues/76,comment,2026-06-24T17:40:52Z,2026-06-29T16:58:42Z,developmentseed,lazycogs,hrodmn
1114,[BUG] H3HexagonLayer can fail for cells close to poles or antimeridian due to h3-py bug in viewport,Issue,https://github.com/developmentseed/lonboard/issues/1114,comment,2026-02-25T11:17:20Z,2026-05-31T22:49:22Z,developmentseed,lonboard,kylebarron
1174,Add presentation performance graph to docs,Issue,https://github.com/developmentseed/lonboard/issues/1174,comment,2026-04-16T15:38:50Z,2026-05-04T19:10:53Z,developmentseed,lonboard,kylebarron
1196,Cleaner `omitUndefined`,Issue,https://github.com/developmentseed/lonboard/issues/1196,opened,2026-05-22T16:57:57Z,2026-05-22T16:57:57Z,developmentseed,lonboard,kylebarron
1201,adds a one-way fly_to_command traitlet enabling flyTo from JS,PullRequest,https://github.com/developmentseed/lonboard/pull/1201,comment,2026-06-07T12:02:38Z,2026-06-09T11:23:33Z,developmentseed,lonboard,kylebarron
1203,Revamped pyodide support,Issue,https://github.com/developmentseed/lonboard/issues/1203,opened,2026-06-11T19:53:18Z,2026-06-12T17:22:57Z,developmentseed,lonboard,kylebarron
1213,RasterLayer: expose nearest-neighbor texture filtering for COG rendering,Issue,https://github.com/developmentseed/lonboard/issues/1213,comment,2026-06-18T14:31:51Z,2026-06-18T22:42:20Z,developmentseed,lonboard,kylebarron
1403,move from httpx to httpx2,Issue,https://github.com/developmentseed/titiler/issues/1403,comment,2026-05-28T08:35:56Z,2026-06-05T10:06:49Z,developmentseed,titiler,hrodmn
1432,titiler.xarray.io imports httpx but httpx is not listed as a dependency,Issue,https://github.com/developmentseed/titiler/issues/1432,opened,2026-06-18T01:21:43Z,2026-06-18T04:28:26Z,developmentseed,titiler,hrodmn
175,fix: avoid duplicating GranuleSearch params in timeseries requests,PullRequest,https://github.com/developmentseed/titiler-cmr/pull/175,"comment,review",2026-05-05T17:25:04Z,2026-05-06T14:50:42Z,developmentseed,titiler-cmr,chuckwondo
176,chore: ci upgrades and security fixes,PullRequest,https://github.com/developmentseed/titiler-cmr/pull/176,"comment,review",2026-05-08T13:43:32Z,2026-05-08T14:36:26Z,developmentseed,titiler-cmr,chuckwondo
177,chore: replace dynamic versioning with release-please,PullRequest,https://github.com/developmentseed/titiler-cmr/pull/177,"comment,review",2026-05-08T15:08:43Z,2026-05-08T17:16:28Z,developmentseed,titiler-cmr,chuckwondo
178,fix: better async request handling in timeseries endpoints,PullRequest,https://github.com/developmentseed/titiler-cmr/pull/178,"comment,review",2026-05-08T17:33:40Z,2026-05-19T14:30:26Z,developmentseed,titiler-cmr,chuckwondo
182,fix: upgrade dependencies,PullRequest,https://github.com/developmentseed/titiler-cmr/pull/182,"comment,review",2026-05-29T10:50:36Z,2026-05-29T16:54:57Z,developmentseed,titiler-cmr,abarciauskas-bgse
185,Add group hints to the `/compatibility` endpoint for hierarchical xarray datasets,Issue,https://github.com/developmentseed/titiler-cmr/issues/185,comment,2026-06-02T20:02:55Z,2026-06-09T15:27:07Z,developmentseed,titiler-cmr,abarciauskas-bgse
185,Add group hints to the `/compatibility` endpoint for hierarchical xarray datasets,Issue,https://github.com/developmentseed/titiler-cmr/issues/185,comment,2026-06-02T20:02:55Z,2026-06-09T15:27:07Z,developmentseed,titiler-cmr,chuckwondo
186,feat: add group inspection to compatibility endpoint,PullRequest,https://github.com/developmentseed/titiler-cmr/pull/186,"comment,review",2026-06-03T02:27:48Z,2026-06-09T15:27:08Z,developmentseed,titiler-cmr,chuckwondo
188,fix: do not ignore case when parsing expressions,PullRequest,https://github.com/developmentseed/titiler-cmr/pull/188,"comment,review",2026-06-08T11:48:48Z,2026-06-09T15:25:08Z,developmentseed,titiler-cmr,chuckwondo
193,chore: record httpx2 traffic with vcr-py,PullRequest,https://github.com/developmentseed/titiler-cmr/pull/193,"comment,review",2026-06-09T18:24:32Z,2026-06-10T17:03:22Z,developmentseed,titiler-cmr,chuckwondo
197,ci: set default branch to main in deploy-dev action workflow,PullRequest,https://github.com/developmentseed/titiler-cmr/pull/197,"comment,review",2026-06-17T14:56:44Z,2026-06-17T15:01:15Z,developmentseed,titiler-cmr,chuckwondo
198,fix: upgrade dependencies for security patches,PullRequest,https://github.com/developmentseed/titiler-cmr/pull/198,"comment,review",2026-06-17T15:05:25Z,2026-06-17T15:54:36Z,developmentseed,titiler-cmr,chuckwondo
201,"fix: improve CMR query logging and error response, increase default timeout to 20s",PullRequest,https://github.com/developmentseed/titiler-cmr/pull/201,"comment,review",2026-06-17T20:08:24Z,2026-06-17T20:55:56Z,developmentseed,titiler-cmr,chuckwondo
202,fix: install titiler 2.0.5 to avoid missing httpx dependency,PullRequest,https://github.com/developmentseed/titiler-cmr/pull/202,"comment,review",2026-06-18T01:22:48Z,2026-06-18T12:46:04Z,developmentseed,titiler-cmr,chuckwondo
205,fix: add granule_ur to compatibility params and response,PullRequest,https://github.com/developmentseed/titiler-cmr/pull/205,"comment,review",2026-06-27T10:56:52Z,2026-06-29T18:00:10Z,developmentseed,titiler-cmr,chuckwondo
48,Add documentation describing poor deserialization performance of vlen data.,Issue,https://github.com/developmentseed/zarr-datafusion-search/issues/48,opened,2026-04-27T22:42:50Z,2026-04-29T21:47:42Z,developmentseed,zarr-datafusion-search,sharkinsspatial
50,Add index handling beyond geo-index r-tree.,Issue,https://github.com/developmentseed/zarr-datafusion-search/issues/50,opened,2026-04-29T19:51:08Z,2026-04-29T19:51:08Z,developmentseed,zarr-datafusion-search,sharkinsspatial
51,Partial index handling.,Issue,https://github.com/developmentseed/zarr-datafusion-search/issues/51,opened,2026-04-29T19:55:36Z,2026-04-29T19:55:36Z,developmentseed,zarr-datafusion-search,sharkinsspatial
104,Reading virtual references back out into VirtualiZarr Manifests,Issue,https://github.com/earth-mover/icechunk/issues/104,comment,2024-09-25T18:05:22Z,2026-05-21T18:16:14Z,earth-mover,icechunk,maxrjones
997,Support basic and bearer auth for Http Storage,Issue,https://github.com/earth-mover/icechunk/issues/997,comment,2025-06-17T13:11:53Z,2026-06-19T02:22:56Z,earth-mover,icechunk,maxrjones
2194,Deprecate `None` for virtual chunk authorization,Issue,https://github.com/earth-mover/icechunk/issues/2194,comment,2026-06-09T16:06:25Z,2026-06-23T15:54:12Z,earth-mover,icechunk,maxrjones
82,Migrate virtual-tiff to use async-geotiff instead of async-tiff,Issue,https://github.com/virtual-zarr/virtual-tiff/issues/82,comment,2026-03-02T17:32:00Z,2026-04-28T09:25:56Z,virtual-zarr,virtual-tiff,maxrjones
