number,title,type,url,engagement_kinds,created_at,updated_at,organization,repository,contributor
3354,DOC: developer docs for building documentation,Issue,https://github.com/zarr-developers/zarr-python/issues/3354,comment,2025-08-06T13:23:13Z,2026-06-16T23:32:30Z,zarr-developers,zarr-python,d-v-b
3354,DOC: developer docs for building documentation,Issue,https://github.com/zarr-developers/zarr-python/issues/3354,comment,2025-08-06T13:23:13Z,2026-06-16T23:32:30Z,zarr-developers,zarr-python,maxrjones
3355,add modules for types,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3355,comment,2025-08-06T15:03:26Z,2026-05-01T22:15:45Z,zarr-developers,zarr-python,maxrjones
3405,Incorporate script checking downstream tests - to ease release,Issue,https://github.com/zarr-developers/zarr-python/issues/3405,comment,2025-08-25T18:14:43Z,2026-06-03T13:44:20Z,zarr-developers,zarr-python,d-v-b
3405,Incorporate script checking downstream tests - to ease release,Issue,https://github.com/zarr-developers/zarr-python/issues/3405,comment,2025-08-25T18:14:43Z,2026-06-03T13:44:20Z,zarr-developers,zarr-python,maxrjones
3416,`BytesCodec`'s `endian` does not roundtrip,Issue,https://github.com/zarr-developers/zarr-python/issues/3416,comment,2025-08-30T09:53:15Z,2026-06-18T19:51:57Z,zarr-developers,zarr-python,d-v-b
3417,allow roundtripping the `BytesCodec`,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3417,"comment,review",2025-08-30T20:13:41Z,2026-06-18T19:51:56Z,zarr-developers,zarr-python,d-v-b
3435,Deprecate group(),PullRequest,https://github.com/zarr-developers/zarr-python/pull/3435,comment,2025-09-05T08:13:18Z,2026-06-23T17:17:52Z,zarr-developers,zarr-python,d-v-b
3452,Feature: support uvloop as a faster alternative to Python's default IO loop,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3452,comment,2025-09-14T03:22:08Z,2026-05-06T13:50:17Z,zarr-developers,zarr-python,d-v-b
3469,"Bytes array + ellipsis slicing -> IndexError: too many indices for array; expected 0, got 1",Issue,https://github.com/zarr-developers/zarr-python/issues/3469,comment,2025-09-17T14:24:57Z,2026-06-26T14:14:50Z,zarr-developers,zarr-python,d-v-b
3469,"Bytes array + ellipsis slicing -> IndexError: too many indices for array; expected 0, got 1",Issue,https://github.com/zarr-developers/zarr-python/issues/3469,comment,2025-09-17T14:24:57Z,2026-06-26T14:14:50Z,zarr-developers,zarr-python,maxrjones
3498,missing doctests,Issue,https://github.com/zarr-developers/zarr-python/issues/3498,comment,2025-10-01T11:44:36Z,2026-05-26T20:23:32Z,zarr-developers,zarr-python,d-v-b
3519,Relax constraint on numpy during type checking,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3519,comment,2025-10-13T19:19:20Z,2026-06-12T14:03:15Z,zarr-developers,zarr-python,d-v-b
3534,Feature: support rectilinear chunk grid extension ,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3534,comment,2025-10-20T12:36:21Z,2026-05-06T13:50:01Z,zarr-developers,zarr-python,d-v-b
3534,Feature: support rectilinear chunk grid extension ,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3534,comment,2025-10-20T12:36:21Z,2026-05-06T13:50:01Z,zarr-developers,zarr-python,maxrjones
3567, feat: Implement ZEP 8 URL syntax support for zarr-python ,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3567,comment,2025-11-04T18:00:34Z,2026-06-16T18:23:54Z,zarr-developers,zarr-python,maxrjones
3573,Add properties to get chunk and shard slices,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3573,comment,2025-11-06T11:07:55Z,2026-06-01T00:27:46Z,zarr-developers,zarr-python,d-v-b
3612,Adding `copy_store` convenience method for `Group`,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3612,comment,2025-12-03T15:51:49Z,2026-06-26T06:31:00Z,zarr-developers,zarr-python,d-v-b
3613,Arrow ipc Array -> Bytes codec,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3613,comment,2025-12-03T19:50:06Z,2026-05-07T20:04:01Z,zarr-developers,zarr-python,d-v-b
3711,disallow regular chunk grid with 0-length chunks,Issue,https://github.com/zarr-developers/zarr-python/issues/3711,comment,2026-02-16T10:57:04Z,2026-06-03T19:48:09Z,zarr-developers,zarr-python,d-v-b
3724,DOC: broken redirects of `zarr.codecs.numcodecs` in the API reference,Issue,https://github.com/zarr-developers/zarr-python/issues/3724,comment,2026-02-26T16:01:11Z,2026-06-03T19:51:23Z,zarr-developers,zarr-python,d-v-b
3734,chunk grid base class should not act as a registry,Issue,https://github.com/zarr-developers/zarr-python/issues/3734,comment,2026-03-01T03:48:39Z,2026-06-03T19:42:42Z,zarr-developers,zarr-python,d-v-b
3751,Cannot write a 0 dimensional array with sharding,Issue,https://github.com/zarr-developers/zarr-python/issues/3751,comment,2026-03-08T19:27:29Z,2026-05-14T11:01:40Z,zarr-developers,zarr-python,chuckwondo
3751,Cannot write a 0 dimensional array with sharding,Issue,https://github.com/zarr-developers/zarr-python/issues/3751,comment,2026-03-08T19:27:29Z,2026-05-14T11:01:40Z,zarr-developers,zarr-python,maxrjones
3772,support scale_offset and cast_value codecs,Issue,https://github.com/zarr-developers/zarr-python/issues/3772,comment,2026-03-13T09:02:30Z,2026-06-03T19:41:52Z,zarr-developers,zarr-python,d-v-b
3773,Divergent behavior of memory store and localstore list prefix,Issue,https://github.com/zarr-developers/zarr-python/issues/3773,comment,2026-03-13T14:55:59Z,2026-04-28T09:37:29Z,zarr-developers,zarr-python,d-v-b
3773,Divergent behavior of memory store and localstore list prefix,Issue,https://github.com/zarr-developers/zarr-python/issues/3773,comment,2026-03-13T14:55:59Z,2026-04-28T09:37:29Z,zarr-developers,zarr-python,maxrjones
3780,`NDArrayLike` Typing with newer `numpy` typing,Issue,https://github.com/zarr-developers/zarr-python/issues/3780,comment,2026-03-14T13:36:15Z,2026-06-26T00:05:45Z,zarr-developers,zarr-python,d-v-b
3795,public types for metadata objects,Issue,https://github.com/zarr-developers/zarr-python/issues/3795,comment,2026-03-20T11:13:02Z,2026-06-16T23:56:16Z,zarr-developers,zarr-python,maxrjones
3798,Add test-pypi workflow,Issue,https://github.com/zarr-developers/zarr-python/issues/3798,comment,2026-03-20T13:47:11Z,2026-05-04T20:18:45Z,zarr-developers,zarr-python,d-v-b
3799,add serializable protocol,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3799,"comment,review",2026-03-20T14:21:49Z,2026-05-22T14:12:58Z,zarr-developers,zarr-python,maxrjones
3826,feat: subchunk write order,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3826,"comment,review",2026-03-24T11:04:30Z,2026-05-22T12:01:34Z,zarr-developers,zarr-python,d-v-b
3835,Stabilize zarr.core.sync.sync() for downstream async integration,Discussion,https://github.com/zarr-developers/zarr-python/discussions/3835,discussion,2026-03-25T16:56:39Z,2026-06-04T13:00:06Z,zarr-developers,zarr-python,d-v-b
3847,chore: use `coverage run` instead of `pytest --cov`,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3847,comment,2026-03-30T16:02:04Z,2026-06-29T06:31:37Z,zarr-developers,zarr-python,d-v-b
3856,fix: update OSPO action references to canonical org path,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3856,"comment,review",2026-03-31T19:46:17Z,2026-06-12T17:19:41Z,zarr-developers,zarr-python,d-v-b
3861,Document kwargs in zarr.create,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3861,comment,2026-04-01T09:13:13Z,2026-04-26T08:41:14Z,zarr-developers,zarr-python,d-v-b
3866,Provide informative errors when opening Icechunk data without the Icechunk storage transformer,Issue,https://github.com/zarr-developers/zarr-python/issues/3866,comment,2026-04-02T23:46:28Z,2026-06-02T23:22:44Z,zarr-developers,zarr-python,d-v-b
3866,Provide informative errors when opening Icechunk data without the Icechunk storage transformer,Issue,https://github.com/zarr-developers/zarr-python/issues/3866,comment,2026-04-02T23:46:28Z,2026-06-02T23:22:44Z,zarr-developers,zarr-python,maxrjones
3867,"zarr v3 scale-offset codec, and should the codec API be defined upstream",Issue,https://github.com/zarr-developers/zarr-python/issues/3867,comment,2026-04-03T09:04:41Z,2026-04-30T20:40:13Z,zarr-developers,zarr-python,d-v-b
3867,"zarr v3 scale-offset codec, and should the codec API be defined upstream",Issue,https://github.com/zarr-developers/zarr-python/issues/3867,comment,2026-04-03T09:04:41Z,2026-04-30T20:40:13Z,zarr-developers,zarr-python,maxrjones
3869,Consider `Iterable[Iterable[int]]` for `ChunksLike` instead of `Sequence[Sequence[int]]`,Issue,https://github.com/zarr-developers/zarr-python/issues/3869,comment,2026-04-03T15:48:35Z,2026-05-20T19:43:56Z,zarr-developers,zarr-python,chuckwondo
3869,Consider `Iterable[Iterable[int]]` for `ChunksLike` instead of `Sequence[Sequence[int]]`,Issue,https://github.com/zarr-developers/zarr-python/issues/3869,comment,2026-04-03T15:48:35Z,2026-05-20T19:43:56Z,zarr-developers,zarr-python,d-v-b
3869,Consider `Iterable[Iterable[int]]` for `ChunksLike` instead of `Sequence[Sequence[int]]`,Issue,https://github.com/zarr-developers/zarr-python/issues/3869,comment,2026-04-03T15:48:35Z,2026-05-20T19:43:56Z,zarr-developers,zarr-python,maxrjones
3874,feat: add cast_value and scale_offset codecs,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3874,"comment,review",2026-04-06T12:20:13Z,2026-06-06T15:55:30Z,zarr-developers,zarr-python,maxrjones
3896,chore: automate more of the release process,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3896,"comment,review",2026-04-09T16:49:56Z,2026-04-30T21:06:39Z,zarr-developers,zarr-python,d-v-b
3897,chore: clean up metadata tests,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3897,comment,2026-04-10T13:00:46Z,2026-04-27T11:35:54Z,zarr-developers,zarr-python,maxrjones
3898,"given shape=(s,) chunks=(-1,) should mean (s,)",Issue,https://github.com/zarr-developers/zarr-python/issues/3898,comment,2026-04-10T16:13:48Z,2026-05-07T19:28:48Z,zarr-developers,zarr-python,d-v-b
3899,refactor: simplify internal chunk representation,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3899,"comment,review",2026-04-12T12:27:10Z,2026-05-07T19:28:51Z,zarr-developers,zarr-python,maxrjones
3904,make data type registry static,Issue,https://github.com/zarr-developers/zarr-python/issues/3904,comment,2026-04-13T15:56:41Z,2026-05-26T16:42:09Z,zarr-developers,zarr-python,chuckwondo
3904,make data type registry static,Issue,https://github.com/zarr-developers/zarr-python/issues/3904,comment,2026-04-13T15:56:41Z,2026-05-26T16:42:09Z,zarr-developers,zarr-python,d-v-b
3907,feat: add SupportsSetRange protocol and store implementations,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3907,comment,2026-04-15T08:44:20Z,2026-06-03T22:30:46Z,zarr-developers,zarr-python,maxrjones
3908,perf: cache default ArraySpec for regular chunk grids,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3908,"comment,review",2026-04-15T09:24:25Z,2026-05-30T07:06:38Z,zarr-developers,zarr-python,maxrjones
3913,upstream basic metadata classes,Issue,https://github.com/zarr-developers/zarr-python/issues/3913,comment,2026-04-16T10:03:45Z,2026-05-02T15:18:33Z,zarr-developers,zarr-python,d-v-b
3915,unnecessary methods on `CodecPipeline`,Issue,https://github.com/zarr-developers/zarr-python/issues/3915,comment,2026-04-17T07:29:28Z,2026-04-28T12:19:12Z,zarr-developers,zarr-python,d-v-b
3917,test: add tests for version info in zarr,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3917,comment,2026-04-20T08:47:11Z,2026-06-25T23:19:49Z,zarr-developers,zarr-python,maxrjones
3919,feat:metadata package,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3919,"comment,review",2026-04-21T22:26:27Z,2026-05-01T22:16:13Z,zarr-developers,zarr-python,maxrjones
3923,newtype pattern to protect against sloppy path normalization,Issue,https://github.com/zarr-developers/zarr-python/issues/3923,comment,2026-04-23T16:32:01Z,2026-05-28T11:35:07Z,zarr-developers,zarr-python,chuckwondo
3923,newtype pattern to protect against sloppy path normalization,Issue,https://github.com/zarr-developers/zarr-python/issues/3923,comment,2026-04-23T16:32:01Z,2026-05-28T11:35:07Z,zarr-developers,zarr-python,d-v-b
3925,feat:get_ranges,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3925,"comment,review",2026-04-24T19:06:38Z,2026-05-15T21:34:57Z,zarr-developers,zarr-python,chuckwondo
3925,feat:get_ranges,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3925,"comment,review",2026-04-24T19:06:38Z,2026-05-15T21:34:57Z,zarr-developers,zarr-python,maxrjones
3926,fix(storage): preserve leading slashes in FsspecStore.path,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3926,"comment,review",2026-04-27T11:15:20Z,2026-04-29T18:13:51Z,zarr-developers,zarr-python,maxrjones
3927,chore/3.2.0 release notes,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3927,"comment,review",2026-04-27T12:55:42Z,2026-04-30T21:29:46Z,zarr-developers,zarr-python,maxrjones
3928,Use f-strings,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3928,"comment,review",2026-04-28T11:42:50Z,2026-04-29T12:42:47Z,zarr-developers,zarr-python,d-v-b
3929,Enhancement proposal: empty-chunk-aware read path (`array.prefetch_populated_keys`),Issue,https://github.com/zarr-developers/zarr-python/issues/3929,comment,2026-04-28T20:31:59Z,2026-04-29T13:43:45Z,zarr-developers,zarr-python,d-v-b
3930,chore(deps): bump the actions group across 1 directory with 12 updates,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3930,"comment,review",2026-04-30T04:39:32Z,2026-05-06T03:08:02Z,zarr-developers,zarr-python,d-v-b
3932,docs: build 3.2.0 release notes,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3932,"comment,review",2026-04-30T21:42:21Z,2026-04-30T22:04:53Z,zarr-developers,zarr-python,maxrjones
3934,wrapping tensorstore/zarrs,Issue,https://github.com/zarr-developers/zarr-python/issues/3934,opened,2026-05-01T14:47:00Z,2026-05-01T14:47:18Z,zarr-developers,zarr-python,d-v-b
3936,CastValue wrap validation bug,Issue,https://github.com/zarr-developers/zarr-python/issues/3936,comment,2026-05-03T12:37:32Z,2026-05-03T15:08:56Z,zarr-developers,zarr-python,d-v-b
3937,CastValue endianness bug,Issue,https://github.com/zarr-developers/zarr-python/issues/3937,comment,2026-05-03T12:39:20Z,2026-05-04T00:39:42Z,zarr-developers,zarr-python,d-v-b
3938,fix: CastValue wrap validation bug ,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3938,"comment,review",2026-05-03T12:59:13Z,2026-05-03T15:10:22Z,zarr-developers,zarr-python,maxrjones
3939,"`memory://` URL scheme no longer routes to fsspec, breaking interop with `MemoryFileSystem`",Issue,https://github.com/zarr-developers/zarr-python/issues/3939,comment,2026-05-03T14:13:33Z,2026-05-05T04:36:49Z,zarr-developers,zarr-python,d-v-b
3939,"`memory://` URL scheme no longer routes to fsspec, breaking interop with `MemoryFileSystem`",Issue,https://github.com/zarr-developers/zarr-python/issues/3939,"comment,opened",2026-05-03T14:13:33Z,2026-05-05T04:36:49Z,zarr-developers,zarr-python,maxrjones
3940,ci: run all of xarray's tests in downstream workflow,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3940,"comment,review",2026-05-03T14:22:58Z,2026-05-06T02:46:29Z,zarr-developers,zarr-python,d-v-b
3941,fix: use contextual arrayspec when validating / evolving codecs,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3941,"comment,review",2026-05-03T15:13:16Z,2026-05-04T00:39:27Z,zarr-developers,zarr-python,maxrjones
3942,release : 3.2.1 release notes,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3942,"comment,review",2026-05-04T16:01:34Z,2026-05-05T12:14:21Z,zarr-developers,zarr-python,maxrjones
3943,chore: update pre-commit hooks,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3943,"comment,review",2026-05-04T19:09:20Z,2026-05-06T18:44:50Z,zarr-developers,zarr-python,d-v-b
3944,fix: defer to fsspec for memory url scheme,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3944,"comment,review",2026-05-04T22:45:08Z,2026-05-05T09:13:27Z,zarr-developers,zarr-python,maxrjones
3945,Release Zarr-Python v3.2.1,Issue,https://github.com/zarr-developers/zarr-python/issues/3945,opened,2026-05-05T12:21:25Z,2026-05-11T07:01:53Z,zarr-developers,zarr-python,d-v-b
3946,Run-Length Encoding input is not properly supported by RectilinearChunkGrid,Issue,https://github.com/zarr-developers/zarr-python/issues/3946,comment,2026-05-05T13:41:22Z,2026-05-11T18:30:25Z,zarr-developers,zarr-python,d-v-b
3946,Run-Length Encoding input is not properly supported by RectilinearChunkGrid,Issue,https://github.com/zarr-developers/zarr-python/issues/3946,"comment,opened",2026-05-05T13:41:22Z,2026-05-11T18:30:25Z,zarr-developers,zarr-python,maxrjones
3947,Allow s3 testing in face of ambient AWS credentials,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3947,"comment,review",2026-05-05T23:31:09Z,2026-05-06T02:20:30Z,zarr-developers,zarr-python,d-v-b
3948,Irregular chunked Zarr Arrays for High-Energy Physics Analysis,Discussion,https://github.com/zarr-developers/zarr-python/discussions/3948,discussion,2026-05-06T15:32:43Z,2026-05-17T20:11:20Z,zarr-developers,zarr-python,d-v-b
3950,chore(deps): bump the actions group across 1 directory with 7 updates,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3950,comment,2026-05-07T04:40:59Z,2026-06-04T04:41:03Z,zarr-developers,zarr-python,d-v-b
3950,chore(deps): bump the actions group across 1 directory with 7 updates,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3950,comment,2026-05-07T04:40:59Z,2026-06-04T04:41:03Z,zarr-developers,zarr-python,maxrjones
3951,chore(deps): bump the actions group with 5 updates,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3951,"comment,review",2026-05-07T04:41:27Z,2026-05-10T21:56:49Z,zarr-developers,zarr-python,d-v-b
3952,chore: fix ability to run mypy via hatch,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3952,"comment,review",2026-05-07T14:24:31Z,2026-05-08T10:05:58Z,zarr-developers,zarr-python,maxrjones
3953,Performance: fetch inner chunks concurrently within a shard,Issue,https://github.com/zarr-developers/zarr-python/issues/3953,opened,2026-05-07T16:49:08Z,2026-05-22T09:12:55Z,zarr-developers,zarr-python,maxrjones
3954,Consolidated Metadata Not Passed Down,Issue,https://github.com/zarr-developers/zarr-python/issues/3954,comment,2026-05-07T17:15:04Z,2026-05-12T14:09:35Z,zarr-developers,zarr-python,d-v-b
3955,Fix V3 time types,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3955,"comment,review",2026-05-07T22:39:58Z,2026-05-07T23:01:07Z,zarr-developers,zarr-python,d-v-b
3957,Fix minor typos,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3957,"comment,review",2026-05-09T03:44:28Z,2026-05-10T10:08:50Z,zarr-developers,zarr-python,chuckwondo
3957,Fix minor typos,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3957,"comment,review",2026-05-09T03:44:28Z,2026-05-10T10:08:50Z,zarr-developers,zarr-python,d-v-b
3958,zarr 3.2.x breaks kerchunk,Issue,https://github.com/zarr-developers/zarr-python/issues/3958,comment,2026-05-09T10:04:48Z,2026-05-11T13:54:18Z,zarr-developers,zarr-python,d-v-b
3958,zarr 3.2.x breaks kerchunk,Issue,https://github.com/zarr-developers/zarr-python/issues/3958,comment,2026-05-09T10:04:48Z,2026-05-11T13:54:18Z,zarr-developers,zarr-python,maxrjones
3959,bug(zarr-metadata): `attributes` missing from `GroupMetadataV2`,Issue,https://github.com/zarr-developers/zarr-python/issues/3959,"comment,opened",2026-05-10T08:22:47Z,2026-05-13T21:37:10Z,zarr-developers,zarr-python,d-v-b
3960,feature(zarr-metadata): partial metadata,Issue,https://github.com/zarr-developers/zarr-python/issues/3960,comment,2026-05-10T08:26:45Z,2026-05-21T10:06:29Z,zarr-developers,zarr-python,chuckwondo
3960,feature(zarr-metadata): partial metadata,Issue,https://github.com/zarr-developers/zarr-python/issues/3960,"comment,opened",2026-05-10T08:26:45Z,2026-05-21T10:06:29Z,zarr-developers,zarr-python,d-v-b
3963,deprecate blosc enums,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3963,comment,2026-05-10T21:26:50Z,2026-05-11T20:16:13Z,zarr-developers,zarr-python,maxrjones
3964,remove v2/support branch,Issue,https://github.com/zarr-developers/zarr-python/issues/3964,comment,2026-05-11T13:24:45Z,2026-05-14T17:03:10Z,zarr-developers,zarr-python,d-v-b
3964,remove v2/support branch,Issue,https://github.com/zarr-developers/zarr-python/issues/3964,opened,2026-05-11T13:24:45Z,2026-05-14T17:03:10Z,zarr-developers,zarr-python,maxrjones
3965,chore: remove uv.lock,Issue,https://github.com/zarr-developers/zarr-python/issues/3965,opened,2026-05-11T14:38:00Z,2026-05-13T13:15:44Z,zarr-developers,zarr-python,d-v-b
3965,chore: remove uv.lock,Issue,https://github.com/zarr-developers/zarr-python/issues/3965,comment,2026-05-11T14:38:00Z,2026-05-13T13:15:44Z,zarr-developers,zarr-python,maxrjones
3966,fix: allow writing to 0-dimensional arrays with sharding,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3966,"comment,review",2026-05-11T23:16:19Z,2026-05-14T11:01:39Z,zarr-developers,zarr-python,chuckwondo
3966,fix: allow writing to 0-dimensional arrays with sharding,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3966,"comment,review",2026-05-11T23:16:19Z,2026-05-14T11:01:39Z,zarr-developers,zarr-python,d-v-b
3969,what is the right environment for type checking,Issue,https://github.com/zarr-developers/zarr-python/issues/3969,"comment,opened",2026-05-13T20:44:47Z,2026-05-15T21:38:23Z,zarr-developers,zarr-python,d-v-b
3970,chore(deps): bump the actions group with 2 updates,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3970,"comment,review",2026-05-14T04:39:01Z,2026-05-14T12:36:40Z,zarr-developers,zarr-python,d-v-b
3972,chore: run mypy from developer environment,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3972,"comment,review",2026-05-14T09:20:34Z,2026-05-15T15:37:29Z,zarr-developers,zarr-python,chuckwondo
3972,chore: run mypy from developer environment,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3972,"comment,review",2026-05-14T09:20:34Z,2026-05-15T15:37:29Z,zarr-developers,zarr-python,maxrjones
3973,prune old string dtype class,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3973,"comment,review",2026-05-14T10:36:10Z,2026-05-22T13:53:11Z,zarr-developers,zarr-python,maxrjones
3974,explicitly encode chunk grid shape in _ShardIndex,Issue,https://github.com/zarr-developers/zarr-python/issues/3974,opened,2026-05-14T11:58:14Z,2026-05-18T09:49:13Z,zarr-developers,zarr-python,d-v-b
3976,deprecate old creation functions,Issue,https://github.com/zarr-developers/zarr-python/issues/3976,"comment,opened",2026-05-14T20:39:43Z,2026-05-15T21:56:14Z,zarr-developers,zarr-python,d-v-b
3976,deprecate old creation functions,Issue,https://github.com/zarr-developers/zarr-python/issues/3976,comment,2026-05-14T20:39:43Z,2026-05-15T21:56:14Z,zarr-developers,zarr-python,maxrjones
3977,"Bug: `delete_dir` in stateful test uses raw `startswith` for bookkeeping, causing flaky `KeyError` in `delete_group_using_del`",Issue,https://github.com/zarr-developers/zarr-python/issues/3977,opened,2026-05-15T20:37:24Z,2026-06-23T19:32:51Z,zarr-developers,zarr-python,d-v-b
3980,docs: update link to developer chat,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3980,"comment,review",2026-05-18T09:56:05Z,2026-05-18T15:07:00Z,zarr-developers,zarr-python,maxrjones
3982,feat(zarr-metadata): partial metadata types,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3982,"comment,review",2026-05-18T21:47:32Z,2026-05-19T16:41:28Z,zarr-developers,zarr-python,chuckwondo
3982,feat(zarr-metadata): partial metadata types,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3982,"comment,review",2026-05-18T21:47:32Z,2026-05-19T16:41:28Z,zarr-developers,zarr-python,maxrjones
