number,title,type,url,engagement_kinds,created_at,updated_at,organization,repository,contributor
3983,Regression in support for indexing into structured arrays within a Zarr store (v2 -> v3),Issue,https://github.com/zarr-developers/zarr-python/issues/3983,comment,2026-05-18T23:09:07Z,2026-06-03T14:25:11Z,zarr-developers,zarr-python,d-v-b
3984,docs: clarify difference between load and open in docstrings,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3984,"comment,review",2026-05-19T07:21:38Z,2026-06-26T21:42:45Z,zarr-developers,zarr-python,maxrjones
3985,[lazy indexing] lazy indexing tracking issue,Issue,https://github.com/zarr-developers/zarr-python/issues/3985,opened,2026-05-19T08:25:26Z,2026-06-26T00:13:00Z,zarr-developers,zarr-python,d-v-b
3987,Control sharding codec read coalescing with ArrayConfig and runtime config options,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3987,"comment,review",2026-05-20T03:16:15Z,2026-06-18T15:43:43Z,zarr-developers,zarr-python,d-v-b
3988,Do not install CuPy on darwin,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3988,"comment,review",2026-05-20T10:35:39Z,2026-05-20T11:32:11Z,zarr-developers,zarr-python,d-v-b
3989,test cleanup / consolidation,Issue,https://github.com/zarr-developers/zarr-python/issues/3989,opened,2026-05-20T15:06:09Z,2026-06-26T00:07:15Z,zarr-developers,zarr-python,d-v-b
3990,Widen ChunksLike type alias,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3990,"comment,review",2026-05-20T19:03:20Z,2026-05-20T19:43:55Z,zarr-developers,zarr-python,d-v-b
3991,Release Zarr-Python v3.2.2,Issue,https://github.com/zarr-developers/zarr-python/issues/3991,"comment,opened",2026-05-20T20:14:10Z,2026-06-25T23:43:50Z,zarr-developers,zarr-python,d-v-b
3993,zarr-metadata tags break zarr tag-based versioning,Issue,https://github.com/zarr-developers/zarr-python/issues/3993,"comment,opened",2026-05-20T20:30:03Z,2026-05-22T07:50:46Z,zarr-developers,zarr-python,d-v-b
3994,fix: match v* when extracting a zarr version from git tags,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3994,"comment,review",2026-05-20T20:33:19Z,2026-05-21T17:47:41Z,zarr-developers,zarr-python,maxrjones
3996,Fix v2 structured field selection,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3996,comment,2026-05-21T07:58:27Z,2026-06-03T13:46:00Z,zarr-developers,zarr-python,d-v-b
3998,refactor/consolidated JSON IO routines,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3998,"comment,review",2026-05-22T14:22:37Z,2026-06-11T09:49:08Z,zarr-developers,zarr-python,chuckwondo
3998,refactor/consolidated JSON IO routines,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3998,"comment,review",2026-05-22T14:22:37Z,2026-06-11T09:49:08Z,zarr-developers,zarr-python,maxrjones
3999,fix: compare metadata objects by JSON form,PullRequest,https://github.com/zarr-developers/zarr-python/pull/3999,comment,2026-05-22T14:31:43Z,2026-05-26T20:35:44Z,zarr-developers,zarr-python,maxrjones
4000,Run doctests via pytest and fix broken doctests.,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4000,"comment,review",2026-05-22T19:26:48Z,2026-05-28T01:42:15Z,zarr-developers,zarr-python,d-v-b
4001,chore: indexing test cleanup,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4001,"comment,review",2026-05-22T20:17:47Z,2026-06-10T19:46:34Z,zarr-developers,zarr-python,maxrjones
4002,fix(testing): correct delete_dir prefix matching in stateful tests,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4002,comment,2026-05-22T23:12:11Z,2026-06-23T19:32:50Z,zarr-developers,zarr-python,maxrjones
4003,fix(FsspecStore): close owned async filesystem on store.close(),PullRequest,https://github.com/zarr-developers/zarr-python/pull/4003,"comment,review",2026-05-23T23:18:06Z,2026-05-28T14:50:37Z,zarr-developers,zarr-python,d-v-b
4004,sharding codec subchunk write order does not round-trip through pickling,Issue,https://github.com/zarr-developers/zarr-python/issues/4004,"comment,opened",2026-05-25T15:38:55Z,2026-06-26T06:10:39Z,zarr-developers,zarr-python,d-v-b
4004,sharding codec subchunk write order does not round-trip through pickling,Issue,https://github.com/zarr-developers/zarr-python/issues/4004,comment,2026-05-25T15:38:55Z,2026-06-26T06:10:39Z,zarr-developers,zarr-python,maxrjones
4005,sharding codec equality broken due to new rng field,Issue,https://github.com/zarr-developers/zarr-python/issues/4005,"comment,opened",2026-05-25T15:40:43Z,2026-06-16T23:28:31Z,zarr-developers,zarr-python,d-v-b
4008,remove random subchunk ordering from sharding codec,Issue,https://github.com/zarr-developers/zarr-python/issues/4008,"comment,opened",2026-05-26T08:39:13Z,2026-06-16T23:28:06Z,zarr-developers,zarr-python,d-v-b
4010,AI-generated possible solution for #3780 (B),PullRequest,https://github.com/zarr-developers/zarr-python/pull/4010,comment,2026-05-26T10:24:55Z,2026-05-26T10:46:50Z,zarr-developers,zarr-python,d-v-b
4012,perf: cache lexicographic chunk coords in sharding codec,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4012,"comment,review",2026-05-26T21:02:15Z,2026-06-13T07:18:16Z,zarr-developers,zarr-python,chuckwondo
4012,perf: cache lexicographic chunk coords in sharding codec,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4012,"comment,review",2026-05-26T21:02:15Z,2026-06-13T07:18:16Z,zarr-developers,zarr-python,maxrjones
4014,chore(deps): bump the actions group across 1 directory with 8 updates,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4014,"comment,review",2026-05-28T04:46:14Z,2026-05-29T16:16:09Z,zarr-developers,zarr-python,d-v-b
4016,DOC: create_array() got an unexpected keyword argument 'mode',Issue,https://github.com/zarr-developers/zarr-python/issues/4016,comment,2026-05-29T07:33:55Z,2026-06-02T20:58:46Z,zarr-developers,zarr-python,d-v-b
4017,run all code snippets in docs,Issue,https://github.com/zarr-developers/zarr-python/issues/4017,opened,2026-05-29T08:19:15Z,2026-06-02T19:42:25Z,zarr-developers,zarr-python,d-v-b
4018,docs: test more code snippets in docs,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4018,"comment,review",2026-05-29T13:52:11Z,2026-06-02T19:42:28Z,zarr-developers,zarr-python,maxrjones
4019,chore(deps-dev): bump uv from 0.11.14 to 0.11.15 in the uv group across 1 directory,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4019,"comment,review",2026-05-29T21:36:47Z,2026-06-02T20:56:46Z,zarr-developers,zarr-python,d-v-b
4023,fix: use hatch's `default` env so the uv installer is inherited,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4023,"comment,review",2026-06-01T15:17:59Z,2026-06-02T09:42:15Z,zarr-developers,zarr-python,chuckwondo
4023,fix: use hatch's `default` env so the uv installer is inherited,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4023,"comment,review",2026-06-01T15:17:59Z,2026-06-02T09:42:15Z,zarr-developers,zarr-python,d-v-b
4024,chore: update pre-commit hooks,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4024,"comment,review",2026-06-01T19:47:32Z,2026-06-02T09:53:51Z,zarr-developers,zarr-python,d-v-b
4025,Move rectilinear chunk grid from experimental to stable,Issue,https://github.com/zarr-developers/zarr-python/issues/4025,comment,2026-06-02T15:26:02Z,2026-06-04T13:36:08Z,zarr-developers,zarr-python,d-v-b
4025,Move rectilinear chunk grid from experimental to stable,Issue,https://github.com/zarr-developers/zarr-python/issues/4025,"comment,opened",2026-06-02T15:26:02Z,2026-06-04T13:36:08Z,zarr-developers,zarr-python,maxrjones
4026,update dtype example to use public API,Issue,https://github.com/zarr-developers/zarr-python/issues/4026,comment,2026-06-03T15:36:17Z,2026-06-11T19:59:58Z,zarr-developers,zarr-python,chuckwondo
4026,update dtype example to use public API,Issue,https://github.com/zarr-developers/zarr-python/issues/4026,"comment,opened",2026-06-03T15:36:17Z,2026-06-11T19:59:58Z,zarr-developers,zarr-python,d-v-b
4027,fold `AsyncArray` methods into `Array`,Issue,https://github.com/zarr-developers/zarr-python/issues/4027,"comment,opened",2026-06-03T19:07:15Z,2026-06-26T00:05:30Z,zarr-developers,zarr-python,d-v-b
4027,fold `AsyncArray` methods into `Array`,Issue,https://github.com/zarr-developers/zarr-python/issues/4027,comment,2026-06-03T19:07:15Z,2026-06-26T00:05:30Z,zarr-developers,zarr-python,maxrjones
4028,Add sparse-read primitives: `shards_initialized` and `read_regions`,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4028,"comment,review",2026-06-03T19:21:12Z,2026-06-26T01:05:26Z,zarr-developers,zarr-python,d-v-b
4029,VerboseModule cannot be pickled,Issue,https://github.com/zarr-developers/zarr-python/issues/4029,comment,2026-06-03T20:43:01Z,2026-06-04T12:11:30Z,zarr-developers,zarr-python,d-v-b
4030,fix(storage): remove VerboseModule to make zarr.storage picklable (gh-4029),PullRequest,https://github.com/zarr-developers/zarr-python/pull/4030,comment,2026-06-03T23:10:59Z,2026-06-26T17:13:25Z,zarr-developers,zarr-python,d-v-b
4030,fix(storage): remove VerboseModule to make zarr.storage picklable (gh-4029),PullRequest,https://github.com/zarr-developers/zarr-python/pull/4030,comment,2026-06-03T23:10:59Z,2026-06-26T17:13:25Z,zarr-developers,zarr-python,maxrjones
4031,chore(deps): bump aiohttp from 3.13.5 to 3.14.0 in the uv group across 1 directory,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4031,"comment,review",2026-06-04T00:07:36Z,2026-06-10T14:37:41Z,zarr-developers,zarr-python,d-v-b
4034,refactor: one array class,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4034,"comment,review",2026-06-04T11:28:10Z,2026-06-22T16:23:58Z,zarr-developers,zarr-python,maxrjones
4035,Public API for determining chunk grid type,Issue,https://github.com/zarr-developers/zarr-python/issues/4035,opened,2026-06-04T13:31:24Z,2026-06-04T13:35:07Z,zarr-developers,zarr-python,maxrjones
4036,Public API for determining if an array is sharded,Issue,https://github.com/zarr-developers/zarr-python/issues/4036,comment,2026-06-04T13:34:54Z,2026-06-04T14:44:02Z,zarr-developers,zarr-python,d-v-b
4036,Public API for determining if an array is sharded,Issue,https://github.com/zarr-developers/zarr-python/issues/4036,"comment,opened",2026-06-04T13:34:54Z,2026-06-04T14:44:02Z,zarr-developers,zarr-python,maxrjones
4038,fix: handle ObjectStore.list_dir when prefix-like object exists,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4038,"comment,review",2026-06-05T00:51:31Z,2026-06-19T06:25:16Z,zarr-developers,zarr-python,d-v-b
4040,poc: ChunkLayout for chunk and shard inspection,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4040,"comment,review",2026-06-05T17:50:58Z,2026-06-18T13:53:05Z,zarr-developers,zarr-python,d-v-b
4041,docs: add AGENTS.md for AI-assisted development,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4041,"comment,review",2026-06-05T17:54:51Z,2026-06-29T17:31:10Z,zarr-developers,zarr-python,d-v-b
4042,prototype for negative caching in StoreCache,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4042,comment,2026-06-05T18:35:28Z,2026-06-29T13:22:44Z,zarr-developers,zarr-python,d-v-b
4043,fix: make xarray downstream tests work,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4043,"comment,review",2026-06-06T13:15:17Z,2026-06-06T19:21:41Z,zarr-developers,zarr-python,maxrjones
4044,broken xarray downstream tests,Issue,https://github.com/zarr-developers/zarr-python/issues/4044,opened,2026-06-06T13:16:31Z,2026-06-06T19:21:42Z,zarr-developers,zarr-python,d-v-b
4045,upgrade home-built sentinel to `typing_extensions.Sentinel`,Issue,https://github.com/zarr-developers/zarr-python/issues/4045,opened,2026-06-06T13:50:48Z,2026-06-09T15:43:45Z,zarr-developers,zarr-python,d-v-b
4047,"Revert ""fix: make xarray downstream tests work""",PullRequest,https://github.com/zarr-developers/zarr-python/pull/4047,"comment,review",2026-06-06T19:30:34Z,2026-06-10T19:28:36Z,zarr-developers,zarr-python,maxrjones
4048,fix: allow opening non-existent ZipStore in read mode,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4048,comment,2026-06-07T23:50:28Z,2026-06-09T03:04:36Z,zarr-developers,zarr-python,d-v-b
4051,docs: add a deprecation policy to the contributing guide,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4051,"comment,review",2026-06-08T13:28:46Z,2026-06-29T10:28:09Z,zarr-developers,zarr-python,d-v-b
4052,Modify custom dtype example to use only public API,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4052,"comment,review",2026-06-08T17:45:03Z,2026-06-11T10:06:15Z,zarr-developers,zarr-python,d-v-b
4053,docs: add core-developer self-merge policy,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4053,"comment,review",2026-06-08T18:20:13Z,2026-06-12T18:46:42Z,zarr-developers,zarr-python,d-v-b
4055,Updating the list of Zarr-Python core devs,Discussion,https://github.com/zarr-developers/zarr-python/discussions/4055,discussion,2026-06-09T18:33:01Z,2026-06-10T08:51:39Z,zarr-developers,zarr-python,d-v-b
4055,Updating the list of Zarr-Python core devs,Discussion,https://github.com/zarr-developers/zarr-python/discussions/4055,discussion,2026-06-09T18:33:01Z,2026-06-10T08:51:39Z,zarr-developers,zarr-python,maxrjones
4056,"[docs] very basic zarr tutorial -- ""zarr for absolute beginners""",Issue,https://github.com/zarr-developers/zarr-python/issues/4056,opened,2026-06-10T15:38:01Z,2026-06-25T23:39:17Z,zarr-developers,zarr-python,d-v-b
4058,chore(deps): bump the actions group with 3 updates,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4058,"comment,review",2026-06-11T04:25:33Z,2026-06-11T09:49:46Z,zarr-developers,zarr-python,d-v-b
4059,User-provided attributes dictionary is mutated by the public API,Issue,https://github.com/zarr-developers/zarr-python/issues/4059,comment,2026-06-11T11:14:20Z,2026-06-11T12:44:48Z,zarr-developers,zarr-python,d-v-b
4060,fix: copy attributes passed from the user to avoid mutation,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4060,"comment,review",2026-06-11T11:18:23Z,2026-06-11T12:44:48Z,zarr-developers,zarr-python,d-v-b
4061,Numpy-compatible typevars in array classes?,Issue,https://github.com/zarr-developers/zarr-python/issues/4061,comment,2026-06-11T23:33:48Z,2026-06-25T23:44:16Z,zarr-developers,zarr-python,d-v-b
4062,chore(deps): bump tornado from 6.5.5 to 6.5.6 in the uv group across 1 directory,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4062,"comment,review",2026-06-12T22:25:42Z,2026-06-15T16:50:34Z,zarr-developers,zarr-python,d-v-b
4063,Add unified parse_json runtime type checker (#3285) [draft / proof-of-direction],PullRequest,https://github.com/zarr-developers/zarr-python/pull/4063,comment,2026-06-15T06:08:58Z,2026-06-29T08:01:45Z,zarr-developers,zarr-python,chuckwondo
4063,Add unified parse_json runtime type checker (#3285) [draft / proof-of-direction],PullRequest,https://github.com/zarr-developers/zarr-python/pull/4063,"comment,review",2026-06-15T06:08:58Z,2026-06-29T08:01:45Z,zarr-developers,zarr-python,d-v-b
4065,Use non-consumable iterators for test fixtures,Issue,https://github.com/zarr-developers/zarr-python/issues/4065,"comment,opened",2026-06-16T07:51:26Z,2026-06-25T23:39:07Z,zarr-developers,zarr-python,d-v-b
4065,Use non-consumable iterators for test fixtures,Issue,https://github.com/zarr-developers/zarr-python/issues/4065,comment,2026-06-16T07:51:26Z,2026-06-25T23:39:07Z,zarr-developers,zarr-python,maxrjones
4067,chore(deps): bump tornado from 6.5.6 to 6.5.7,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4067,"comment,review",2026-06-16T09:04:43Z,2026-06-16T09:43:50Z,zarr-developers,zarr-python,d-v-b
4069,chore(deps): bump aiohttp from 3.14.0 to 3.14.1,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4069,"comment,review",2026-06-16T09:05:06Z,2026-06-16T10:50:22Z,zarr-developers,zarr-python,d-v-b
4070,chore(deps): bump cryptography from 48.0.0 to 48.0.1,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4070,"comment,review",2026-06-16T09:05:18Z,2026-06-16T10:38:57Z,zarr-developers,zarr-python,d-v-b
4072,chore(deps): bump the python-dependencies group with 14 updates,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4072,"comment,review",2026-06-16T09:11:34Z,2026-06-16T09:34:52Z,zarr-developers,zarr-python,d-v-b
4073,Bytes codec does not roundtrip cleanly,Issue,https://github.com/zarr-developers/zarr-python/issues/4073,comment,2026-06-16T10:15:21Z,2026-06-22T10:11:26Z,zarr-developers,zarr-python,d-v-b
4075,chore: add rectilinear hypothesis block indexing tests,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4075,"comment,review",2026-06-17T16:29:28Z,2026-06-29T16:25:54Z,zarr-developers,zarr-python,d-v-b
4076,chore: CI worfklows for linting docs,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4076,"comment,review",2026-06-17T18:25:52Z,2026-06-25T13:50:09Z,zarr-developers,zarr-python,chuckwondo
4077,Add 'From Zero to Zarr' beginner guide to the Zarr data model,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4077,"comment,review",2026-06-17T23:14:32Z,2026-06-25T19:30:27Z,zarr-developers,zarr-python,d-v-b
4077,Add 'From Zero to Zarr' beginner guide to the Zarr data model,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4077,"comment,review",2026-06-17T23:14:32Z,2026-06-25T19:30:27Z,zarr-developers,zarr-python,maxrjones
4078,chore(deps): bump the actions group with 6 updates,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4078,"comment,review",2026-06-18T04:24:11Z,2026-06-22T10:08:29Z,zarr-developers,zarr-python,d-v-b
4079,chore(deps): bump CodSpeedHQ/action from 4.17.0 to 4.17.5 in the actions group,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4079,"comment,review",2026-06-18T04:25:03Z,2026-06-22T10:07:51Z,zarr-developers,zarr-python,d-v-b
4080,chore(deps-dev): bump the python-dependencies group across 1 directory with 2 updates,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4080,"comment,review",2026-06-18T04:29:03Z,2026-06-18T14:49:57Z,zarr-developers,zarr-python,d-v-b
4081,chore(deps): bump bleach from 6.3.0 to 6.4.0,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4081,"comment,review",2026-06-18T11:39:23Z,2026-06-18T12:26:34Z,zarr-developers,zarr-python,d-v-b
4082,observing the chunk layout for an array,Discussion,https://github.com/zarr-developers/zarr-python/discussions/4082,discussion,2026-06-18T15:38:39Z,2026-06-25T23:46:01Z,zarr-developers,zarr-python,d-v-b
4082,observing the chunk layout for an array,Discussion,https://github.com/zarr-developers/zarr-python/discussions/4082,discussion,2026-06-18T15:38:39Z,2026-06-25T23:46:01Z,zarr-developers,zarr-python,maxrjones
4085,Implement ZipStore delete via archive rewrite (fixes #828),PullRequest,https://github.com/zarr-developers/zarr-python/pull/4085,comment,2026-06-21T21:40:58Z,2026-06-28T19:35:41Z,zarr-developers,zarr-python,d-v-b
4086,test_multiprocessing[fork] fails on Python 3.15,Issue,https://github.com/zarr-developers/zarr-python/issues/4086,comment,2026-06-22T05:24:37Z,2026-06-22T05:45:15Z,zarr-developers,zarr-python,d-v-b
4088,chore(deps): bump msgpack from 1.1.2 to 1.2.1,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4088,"comment,review",2026-06-22T10:08:54Z,2026-06-22T11:23:47Z,zarr-developers,zarr-python,d-v-b
4089,chore(deps): bump pydantic-settings from 2.14.1 to 2.14.2,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4089,"comment,review",2026-06-22T10:09:05Z,2026-06-22T10:41:17Z,zarr-developers,zarr-python,d-v-b
4092,chore(deps-dev): bump the python-dependencies group with 4 updates,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4092,"comment,review",2026-06-22T11:14:48Z,2026-06-25T04:29:23Z,zarr-developers,zarr-python,d-v-b
4094,chore: test correctness fixes,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4094,"comment,review",2026-06-22T17:28:36Z,2026-06-25T20:11:33Z,zarr-developers,zarr-python,maxrjones
4095,zarr-metadata: add unions of metadata objects for core + extensions,Issue,https://github.com/zarr-developers/zarr-python/issues/4095,opened,2026-06-22T18:04:28Z,2026-06-25T23:37:55Z,zarr-developers,zarr-python,d-v-b
4096,chore: replace hatch environments with uv + ci scripts,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4096,comment,2026-06-24T19:46:16Z,2026-06-25T14:04:24Z,zarr-developers,zarr-python,d-v-b
4097,chore(deps): bump the actions group with 3 updates,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4097,"comment,review",2026-06-25T04:24:34Z,2026-06-25T09:05:43Z,zarr-developers,zarr-python,d-v-b
4101,Replace donfig with a statically-typed configuration object,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4101,comment,2026-06-25T15:20:50Z,2026-06-28T10:24:46Z,zarr-developers,zarr-python,maxrjones
4103,Fix save/load for scalar arrays,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4103,"comment,review",2026-06-26T13:55:14Z,2026-06-26T14:14:49Z,zarr-developers,zarr-python,d-v-b
4104,design for runtime configuration,Discussion,https://github.com/zarr-developers/zarr-python/discussions/4104,discussion,2026-06-26T14:30:06Z,2026-06-26T14:30:06Z,zarr-developers,zarr-python,d-v-b
4105,Claude/internal simplifications,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4105,comment,2026-06-26T15:33:42Z,2026-06-27T09:18:01Z,zarr-developers,zarr-python,maxrjones
4106,docs: add reviewer guidance and author attestation to PR template,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4106,"comment,review",2026-06-26T16:59:01Z,2026-06-29T16:25:38Z,zarr-developers,zarr-python,d-v-b
4107,fix: implement soft-delete for ZipStore (issue #828),PullRequest,https://github.com/zarr-developers/zarr-python/pull/4107,comment,2026-06-27T19:33:27Z,2026-06-27T19:51:39Z,zarr-developers,zarr-python,d-v-b
4108,docs: document authentication for private remote stores via storage_options,PullRequest,https://github.com/zarr-developers/zarr-python/pull/4108,"comment,review",2026-06-29T02:59:08Z,2026-06-29T12:44:09Z,zarr-developers,zarr-python,d-v-b
123,mime type / encoding format conventions,Issue,https://github.com/zarr-developers/zarr-specs/issues/123,comment,2022-01-07T17:21:30Z,2026-05-18T18:50:29Z,zarr-developers,zarr-specs,d-v-b
308,clarify that the abstract store api is not normative,PullRequest,https://github.com/zarr-developers/zarr-specs/pull/308,comment,2024-08-21T22:14:42Z,2026-06-22T15:52:09Z,zarr-developers,zarr-specs,d-v-b
309,Added consolidated metadata to spec,PullRequest,https://github.com/zarr-developers/zarr-specs/pull/309,comment,2024-08-23T16:17:57Z,2026-04-29T20:31:17Z,zarr-developers,zarr-specs,d-v-b
347,Added json schema,PullRequest,https://github.com/zarr-developers/zarr-specs/pull/347,"comment,review",2025-06-02T02:23:09Z,2026-06-24T15:02:34Z,zarr-developers,zarr-specs,d-v-b
371,zarr-python's consolidated metadata implementation violates the spec,Issue,https://github.com/zarr-developers/zarr-specs/issues/371,comment,2026-01-02T16:31:46Z,2026-06-12T12:00:05Z,zarr-developers,zarr-specs,d-v-b
371,zarr-python's consolidated metadata implementation violates the spec,Issue,https://github.com/zarr-developers/zarr-specs/issues/371,comment,2026-01-02T16:31:46Z,2026-06-12T12:00:05Z,zarr-developers,zarr-specs,maxrjones
373,adjust language about extra keys to permit consolidated metadata,PullRequest,https://github.com/zarr-developers/zarr-specs/pull/373,"comment,review",2026-01-10T14:52:00Z,2026-06-29T08:10:33Z,zarr-developers,zarr-specs,maxrjones
380,element order of the shard index in the `sharding_indexed` codec,Issue,https://github.com/zarr-developers/zarr-specs/issues/380,"comment,opened",2026-05-21T07:53:40Z,2026-05-21T08:28:53Z,zarr-developers,zarr-specs,d-v-b
381,Kicking off the Zarr Spec Committee,Discussion,https://github.com/zarr-developers/zarr-specs/discussions/381,discussion,2026-06-10T20:48:53Z,2026-06-23T19:40:20Z,zarr-developers,zarr-specs,d-v-b
